PlayerID,RelativeTime,Event
59,1837.98,PLAYER_LOGIN
105,1838.294,PLAYER_LOGOUT
105,1838.34,PLAYER_LOGIN
105,1838.424,PLAYER_LOGOUT
105,1838.46,PLAYER_LOGIN
35,1838.545,PLAYER_LOGOUT
21,1838.565,PLAYER_LOGOUT
114,1838.64,PLAYER_LOGIN
116,1838.7,PLAYER_LOGIN
98,1838.82,PLAYER_LOGIN
80,1839.008,PLAYER_LOGOUT
38,1839.025,PLAYER_LOGOUT
42,1839.217,PLAYER_LOGOUT
42,1839.24,PLAYER_LOGIN
50,1839.364,PLAYER_LOGOUT
50,1839.42,PLAYER_LOGIN
55,1839.42,PLAYER_LOGIN
91,1839.42,PLAYER_LOGIN
42,1839.437,PLAYER_LOGOUT
39,1839.48,PLAYER_LOGIN
42,1839.48,PLAYER_LOGIN
53,1839.6,PLAYER_LOGIN
84,1839.75,PLAYER_LOGOUT
40,1839.792,PLAYER_LOGOUT
43,1839.84,PLAYER_LOGIN
43,1839.849,PLAYER_LOGOUT
12,1840.098,PLAYER_LOGOUT
12,1840.14,PLAYER_LOGIN
13,1840.2,PLAYER_LOGIN
30,1840.26,PLAYER_LOGIN
40,1840.294,PLAYER_LOGOUT
7,1840.32,PLAYER_LOGIN
3,1840.323,PLAYER_LOGOUT
13,1840.383,PLAYER_LOGOUT
3,1840.44,PLAYER_LOGIN
2,1840.56,PLAYER_LOGIN
35,1840.598,PLAYER_LOGOUT
0,1840.62,PLAYER_LOGIN
21,1840.65,PLAYER_LOGOUT
54,1840.825,PLAYER_LOGOUT
35,1840.986,PLAYER_LOGOUT
90,1841.224,PLAYER_LOGOUT
30,1841.325,PLAYER_LOGOUT
90,1841.46,PLAYER_LOGIN
77,1841.658,PLAYER_LOGOUT
30,1841.7,PLAYER_LOGIN
3,1841.88,PLAYER_LOGIN
3,1841.914,PLAYER_LOGOUT
57,1842.18,PLAYER_LOGIN
66,1842.18,PLAYER_LOGIN
57,1842.2,PLAYER_LOGOUT
111,1842.24,PLAYER_LOGIN
55,1842.36,PLAYER_LOGIN
91,1842.397,PLAYER_LOGOUT
91,1842.42,PLAYER_LOGIN
55,1842.422,PLAYER_LOGOUT
38,1842.63,PLAYER_LOGOUT
112,1842.66,PLAYER_LOGIN
55,1842.761,PLAYER_LOGOUT
2,1842.78,PLAYER_LOGIN
2,1842.838,PLAYER_LOGOUT
55,1842.84,PLAYER_LOGIN
41,1842.9,PLAYER_LOGIN
110,1842.921,PLAYER_LOGOUT
91,1842.96,PLAYER_LOGIN
91,1842.996,PLAYER_LOGOUT
81,1843.2,PLAYER_LOGIN
35,1843.234,PLAYER_LOGOUT
54,1843.38,PLAYER_LOGIN
12,1843.415,PLAYER_LOGOUT
63,1843.541,PLAYER_LOGOUT
66,1843.98,PLAYER_LOGIN
66,1844.035,PLAYER_LOGOUT
3,1844.105,PLAYER_LOGOUT
30,1844.116,PLAYER_LOGOUT
102,1844.174,PLAYER_LOGOUT
110,1844.4,PLAYER_LOGIN
70,1844.448,PLAYER_LOGOUT
8,1844.88,PLAYER_LOGIN
91,1845.06,PLAYER_LOGIN
91,1845.115,PLAYER_LOGOUT
110,1845.36,PLAYER_LOGIN
110,1845.427,PLAYER_LOGOUT
90,1845.509,PLAYER_LOGOUT
8,1845.54,PLAYER_LOGIN
8,1845.555,PLAYER_LOGOUT
91,1845.741,PLAYER_LOGOUT
38,1845.942,PLAYER_LOGOUT
2,1846.735,PLAYER_LOGOUT
2,1846.74,PLAYER_LOGIN
30,1846.74,PLAYER_LOGIN
7,1846.754,PLAYER_LOGOUT
71,1846.92,PLAYER_LOGIN
76,1847.106,PLAYER_LOGOUT
7,1847.16,PLAYER_LOGIN
82,1847.342,PLAYER_LOGOUT
97,1847.4,PLAYER_LOGIN
30,1847.46,PLAYER_LOGOUT
105,1847.464,PLAYER_LOGOUT
40,1847.503,PLAYER_LOGOUT
90,1847.52,PLAYER_LOGIN
105,1847.64,PLAYER_LOGIN
82,1847.7,PLAYER_LOGIN
82,1847.787,PLAYER_LOGOUT
58,1848.24,PLAYER_LOGIN
2,1848.3,PLAYER_LOGIN
2,1848.303,PLAYER_LOGOUT
51,1848.48,PLAYER_LOGIN
38,1848.49,PLAYER_LOGOUT
50,1848.519,PLAYER_LOGOUT
50,1848.54,PLAYER_LOGIN
74,1848.724,PLAYER_LOGOUT
50,1849.151,PLAYER_LOGOUT
56,1849.153,PLAYER_LOGOUT
50,1849.2,PLAYER_LOGIN
56,1849.2,PLAYER_LOGIN
2,1849.92,PLAYER_LOGIN
2,1849.927,PLAYER_LOGOUT
58,1850.341,PLAYER_LOGOUT
71,1850.543,PLAYER_LOGOUT
97,1850.7,PLAYER_LOGIN
38,1850.703,PLAYER_LOGOUT
97,1850.732,PLAYER_LOGOUT
99,1851.066,PLAYER_LOGOUT
31,1851.08,PLAYER_LOGOUT
97,1851.082,PLAYER_LOGOUT
97,1851.12,PLAYER_LOGIN
99,1851.203,PLAYER_LOGOUT
2,1851.54,PLAYER_LOGIN
2,1851.56,PLAYER_LOGOUT
90,1851.673,PLAYER_LOGOUT
81,1851.78,PLAYER_LOGIN
81,1851.814,PLAYER_LOGOUT
42,1852.127,PLAYER_LOGOUT
42,1852.2,PLAYER_LOGIN
99,1852.22,PLAYER_LOGOUT
81,1852.32,PLAYER_LOGOUT
81,1852.38,PLAYER_LOGIN
81,1852.38,PLAYER_LOGOUT
67,1852.44,PLAYER_LOGIN
81,1852.44,PLAYER_LOGIN
75,1852.521,PLAYER_LOGOUT
72,1852.594,PLAYER_LOGOUT
67,1852.62,PLAYER_LOGIN
67,1852.634,PLAYER_LOGOUT
20,1852.657,PLAYER_LOGOUT
9,1852.68,PLAYER_LOGIN
67,1852.783,PLAYER_LOGOUT
81,1852.8,PLAYER_LOGIN
111,1852.811,PLAYER_LOGOUT
81,1852.819,PLAYER_LOGOUT
9,1852.915,PLAYER_LOGOUT
9,1852.92,PLAYER_LOGIN
97,1852.987,PLAYER_LOGOUT
81,1853.001,PLAYER_LOGOUT
81,1853.04,PLAYER_LOGIN
97,1853.04,PLAYER_LOGIN
40,1853.204,PLAYER_LOGOUT
106,1853.3,PLAYER_LOGOUT
2,1853.541,PLAYER_LOGOUT
2,1853.58,PLAYER_LOGIN
42,1853.908,PLAYER_LOGOUT
42,1853.94,PLAYER_LOGIN
38,1853.995,PLAYER_LOGOUT
81,1854.034,PLAYER_LOGOUT
81,1854.06,PLAYER_LOGIN
81,1854.259,PLAYER_LOGOUT
81,1854.3,PLAYER_LOGIN
2,1854.78,PLAYER_LOGIN
2,1854.796,PLAYER_LOGOUT
3,1854.84,PLAYER_LOGIN
65,1854.845,PLAYER_LOGOUT
54,1855.42,PLAYER_LOGOUT
54,1855.44,PLAYER_LOGIN
112,1855.482,PLAYER_LOGOUT
54,1855.568,PLAYER_LOGOUT
102,1855.725,PLAYER_LOGOUT
81,1855.74,PLAYER_LOGIN
81,1855.759,PLAYER_LOGOUT
51,1855.962,PLAYER_LOGOUT
51,1855.98,PLAYER_LOGOUT
56,1855.98,PLAYER_LOGIN
56,1856.022,PLAYER_LOGOUT
116,1856.024,PLAYER_LOGOUT
2,1856.04,PLAYER_LOGIN
98,1856.067,PLAYER_LOGOUT
56,1856.106,PLAYER_LOGOUT
2,1856.108,PLAYER_LOGOUT
51,1856.193,PLAYER_LOGOUT
91,1856.28,PLAYER_LOGIN
50,1856.307,PLAYER_LOGOUT
54,1856.34,PLAYER_LOGIN
54,1856.34,PLAYER_LOGOUT
54,1856.34,PLAYER_LOGIN
63,1856.368,PLAYER_LOGOUT
40,1856.381,PLAYER_LOGOUT
38,1856.459,PLAYER_LOGOUT
81,1856.46,PLAYER_LOGIN
81,1856.481,PLAYER_LOGOUT
38,1856.523,PLAYER_LOGOUT
81,1856.59,PLAYER_LOGOUT
91,1856.598,PLAYER_LOGOUT
81,1856.64,PLAYER_LOGIN
91,1856.796,PLAYER_LOGOUT
105,1856.82,PLAYER_LOGOUT
105,1856.88,PLAYER_LOGIN
105,1856.94,PLAYER_LOGIN
105,1856.966,PLAYER_LOGOUT
2,1857.028,PLAYER_LOGOUT
49,1857.041,PLAYER_LOGOUT
34,1857.147,PLAYER_LOGOUT
54,1857.36,PLAYER_LOGIN
54,1857.363,PLAYER_LOGOUT
55,1857.42,PLAYER_LOGOUT
52,1857.441,PLAYER_LOGOUT
55,1857.48,PLAYER_LOGIN
53,1857.491,PLAYER_LOGOUT
39,1857.526,PLAYER_LOGOUT
110,1857.579,PLAYER_LOGOUT
55,1857.648,PLAYER_LOGOUT
54,1857.653,PLAYER_LOGOUT
54,1857.66,PLAYER_LOGIN
55,1857.66,PLAYER_LOGIN
81,1857.677,PLAYER_LOGOUT
81,1857.72,PLAYER_LOGIN
55,1857.903,PLAYER_LOGOUT
81,1858.066,PLAYER_LOGOUT
81,1858.08,PLAYER_LOGIN
97,1858.329,PLAYER_LOGOUT
7,1858.497,PLAYER_LOGOUT
105,1858.5,PLAYER_LOGIN
105,1858.504,PLAYER_LOGOUT
41,1858.74,PLAYER_LOGIN
41,1858.791,PLAYER_LOGOUT
105,1858.851,PLAYER_LOGOUT
105,1858.86,PLAYER_LOGIN
41,1858.932,PLAYER_LOGOUT
83,1858.976,PLAYER_LOGOUT
41,1858.98,PLAYER_LOGIN
41,1859.062,PLAYER_LOGOUT
59,1859.077,PLAYER_LOGOUT
41,1859.1,PLAYER_LOGIN
41,1859.1,PLAYER_LOGOUT
82,1859.52,PLAYER_LOGIN
114,1859.592,PLAYER_LOGOUT
57,1859.68,PLAYER_LOGOUT
75,1859.737,PLAYER_LOGOUT
38,1859.743,PLAYER_LOGOUT
79,1860.188,PLAYER_LOGOUT
7,1860.54,PLAYER_LOGIN
57,1860.72,PLAYER_LOGIN
63,1860.755,PLAYER_LOGOUT
82,1860.78,PLAYER_LOGIN
82,1860.836,PLAYER_LOGOUT
66,1861.62,PLAYER_LOGIN
66,1861.649,PLAYER_LOGOUT
42,1861.782,PLAYER_LOGOUT
37,1861.926,PLAYER_LOGOUT
8,1862.408,PLAYER_LOGOUT
8,1862.46,PLAYER_LOGIN
81,1862.952,PLAYER_LOGOUT
66,1863.485,PLAYER_LOGOUT
38,1863.486,PLAYER_LOGOUT
9,1863.673,PLAYER_LOGOUT
79,1864.43,PLAYER_LOGOUT
52,1864.504,PLAYER_LOGOUT
8,1864.98,PLAYER_LOGIN
8,1865.025,PLAYER_LOGOUT
8,1865.501,PLAYER_LOGOUT
83,1865.558,PLAYER_LOGOUT
3,1865.7,PLAYER_LOGIN
3,1865.736,PLAYER_LOGOUT
83,1865.82,PLAYER_LOGOUT
83,1866.023,PLAYER_LOGOUT
83,1866.086,PLAYER_LOGOUT
4,1866.6,PLAYER_LOGIN
21,1866.681,PLAYER_LOGOUT
4,1866.898,PLAYER_LOGOUT
43,1866.9,PLAYER_LOGIN
43,1866.9,PLAYER_LOGOUT
43,1866.912,PLAYER_LOGOUT
43,1866.96,PLAYER_LOGIN
4,1867.02,PLAYER_LOGIN
43,1867.2,PLAYER_LOGIN
43,1867.2,PLAYER_LOGOUT
43,1867.253,PLAYER_LOGOUT
43,1867.26,PLAYER_LOGIN
4,1867.296,PLAYER_LOGOUT
43,1867.8,PLAYER_LOGIN
43,1867.836,PLAYER_LOGOUT
43,1868.292,PLAYER_LOGOUT
43,1868.34,PLAYER_LOGIN
57,1868.407,PLAYER_LOGOUT
35,1868.804,PLAYER_LOGOUT
52,1869.105,PLAYER_LOGOUT
82,1869.395,PLAYER_LOGOUT
41,1869.42,PLAYER_LOGIN
35,1869.506,PLAYER_LOGOUT
3,1870.204,PLAYER_LOGOUT
3,1870.38,PLAYER_LOGIN
35,1870.5,PLAYER_LOGOUT
43,1870.671,PLAYER_LOGOUT
105,1871.268,PLAYER_LOGOUT
105,1871.34,PLAYER_LOGIN
3,1871.502,PLAYER_LOGOUT
7,1872.112,PLAYER_LOGOUT
105,1872.75,PLAYER_LOGOUT
105,1872.84,PLAYER_LOGIN
0,1873.134,PLAYER_LOGOUT
54,1873.603,PLAYER_LOGOUT
105,1873.689,PLAYER_LOGOUT
41,1875.906,PLAYER_LOGOUT
52,1876.456,PLAYER_LOGOUT
65,1882.26,PLAYER_LOGIN
77,1883.109,PLAYER_LOGOUT
50,1884.6,PLAYER_LOGIN
98,1884.72,PLAYER_LOGIN
86,1884.937,PLAYER_LOGOUT
98,1885.285,PLAYER_LOGOUT
56,1885.68,PLAYER_LOGIN
56,1885.68,PLAYER_LOGOUT
56,1885.74,PLAYER_LOGIN
50,1886.063,PLAYER_LOGOUT
56,1886.28,PLAYER_LOGIN
56,1886.311,PLAYER_LOGOUT
56,1886.357,PLAYER_LOGOUT
56,1886.4,PLAYER_LOGIN
65,1886.444,PLAYER_LOGOUT
56,1886.509,PLAYER_LOGOUT
56,1886.52,PLAYER_LOGIN
56,1886.52,PLAYER_LOGIN
56,1886.58,PLAYER_LOGIN
56,1886.599,PLAYER_LOGOUT
56,1886.605,PLAYER_LOGOUT
56,1886.681,PLAYER_LOGOUT
56,1886.7,PLAYER_LOGIN
21,1890.514,PLAYER_LOGOUT
66,1891.02,PLAYER_LOGIN
80,1891.2,PLAYER_LOGIN
66,1891.659,PLAYER_LOGOUT
80,1891.816,PLAYER_LOGOUT
4,1892.34,PLAYER_LOGIN
38,1894.157,PLAYER_LOGOUT
99,1895.7,PLAYER_LOGOUT
99,1895.868,PLAYER_LOGOUT
57,1896.48,PLAYER_LOGIN
37,1896.868,PLAYER_LOGOUT
84,1896.96,PLAYER_LOGIN
58,1898.4,PLAYER_LOGIN
81,1898.94,PLAYER_LOGIN
4,1899.18,PLAYER_LOGIN
4,1899.207,PLAYER_LOGOUT
56,1899.732,PLAYER_LOGOUT
56,1899.78,PLAYER_LOGIN
56,1899.84,PLAYER_LOGIN
56,1899.888,PLAYER_LOGOUT
33,1900.246,PLAYER_LOGOUT
49,1900.601,PLAYER_LOGOUT
73,1900.824,PLAYER_LOGOUT
3,1900.86,PLAYER_LOGIN
33,1901.057,PLAYER_LOGOUT
99,1901.203,PLAYER_LOGOUT
3,1901.274,PLAYER_LOGOUT
3,1901.28,PLAYER_LOGIN
99,1901.289,PLAYER_LOGOUT
4,1901.34,PLAYER_LOGOUT
58,1901.44,PLAYER_LOGOUT
83,1901.456,PLAYER_LOGOUT
57,1902.03,PLAYER_LOGOUT
99,1902.307,PLAYER_LOGOUT
3,1902.338,PLAYER_LOGOUT
3,1902.36,PLAYER_LOGIN
38,1902.66,PLAYER_LOGOUT
81,1902.759,PLAYER_LOGOUT
99,1902.84,PLAYER_LOGOUT
64,1903.38,PLAYER_LOGIN
37,1903.428,PLAYER_LOGOUT
58,1903.62,PLAYER_LOGIN
105,1903.86,PLAYER_LOGIN
98,1903.92,PLAYER_LOGIN
28,1903.988,PLAYER_LOGOUT
56,1904.379,PLAYER_LOGOUT
3,1904.428,PLAYER_LOGOUT
58,1904.641,PLAYER_LOGOUT
35,1904.717,PLAYER_LOGOUT
80,1904.88,PLAYER_LOGIN
40,1905.105,PLAYER_LOGOUT
80,1905.239,PLAYER_LOGOUT
80,1905.24,PLAYER_LOGIN
37,1905.526,PLAYER_LOGOUT
83,1905.851,PLAYER_LOGOUT
83,1905.9,PLAYER_LOGOUT
80,1906.052,PLAYER_LOGOUT
43,1906.08,PLAYER_LOGIN
57,1906.08,PLAYER_LOGIN
80,1906.08,PLAYER_LOGIN
80,1906.174,PLAYER_LOGOUT
98,1906.182,PLAYER_LOGOUT
80,1906.2,PLAYER_LOGIN
50,1906.44,PLAYER_LOGIN
56,1906.44,PLAYER_LOGIN
26,1906.876,PLAYER_LOGOUT
34,1907.066,PLAYER_LOGOUT
53,1907.46,PLAYER_LOGIN
53,1907.472,PLAYER_LOGOUT
99,1907.7,PLAYER_LOGOUT
99,1907.787,PLAYER_LOGOUT
20,1907.966,PLAYER_LOGOUT
56,1908.116,PLAYER_LOGOUT
43,1908.24,PLAYER_LOGIN
43,1908.244,PLAYER_LOGOUT
40,1908.333,PLAYER_LOGOUT
43,1908.42,PLAYER_LOGIN
43,1908.452,PLAYER_LOGOUT
43,1908.48,PLAYER_LOGIN
43,1908.493,PLAYER_LOGOUT
40,1908.6,PLAYER_LOGIN
99,1908.748,PLAYER_LOGOUT
38,1908.863,PLAYER_LOGOUT
43,1908.953,PLAYER_LOGOUT
43,1908.96,PLAYER_LOGIN
34,1909.011,PLAYER_LOGOUT
52,1909.013,PLAYER_LOGOUT
3,1909.08,PLAYER_LOGIN
43,1909.098,PLAYER_LOGOUT
50,1909.14,PLAYER_LOGIN
50,1909.144,PLAYER_LOGOUT
64,1909.147,PLAYER_LOGOUT
104,1909.26,PLAYER_LOGIN
56,1909.5,PLAYER_LOGIN
56,1909.573,PLAYER_LOGOUT
3,1909.68,PLAYER_LOGIN
3,1909.694,PLAYER_LOGOUT
81,1909.98,PLAYER_LOGIN
37,1910.167,PLAYER_LOGOUT
74,1910.218,PLAYER_LOGOUT
58,1910.4,PLAYER_LOGIN
50,1910.58,PLAYER_LOGIN
50,1910.631,PLAYER_LOGOUT
58,1910.66,PLAYER_LOGOUT
52,1910.83,PLAYER_LOGOUT
13,1911.24,PLAYER_LOGIN
74,1911.261,PLAYER_LOGOUT
56,1911.54,PLAYER_LOGIN
79,1911.701,PLAYER_LOGOUT
40,1911.72,PLAYER_LOGIN
40,1911.739,PLAYER_LOGOUT
3,1911.762,PLAYER_LOGOUT
79,1911.8,PLAYER_LOGOUT
57,1911.844,PLAYER_LOGOUT
8,1912.02,PLAYER_LOGIN
99,1912.023,PLAYER_LOGOUT
105,1912.06,PLAYER_LOGOUT
84,1912.105,PLAYER_LOGOUT
4,1912.14,PLAYER_LOGIN
4,1912.285,PLAYER_LOGOUT
74,1912.421,PLAYER_LOGOUT
50,1912.652,PLAYER_LOGOUT
56,1912.659,PLAYER_LOGOUT
50,1912.68,PLAYER_LOGIN
56,1912.74,PLAYER_LOGIN
3,1912.8,PLAYER_LOGIN
56,1912.8,PLAYER_LOGIN
56,1912.856,PLAYER_LOGOUT
56,1912.973,PLAYER_LOGOUT
56,1912.98,PLAYER_LOGIN
50,1913.05,PLAYER_LOGOUT
74,1913.055,PLAYER_LOGOUT
56,1913.059,PLAYER_LOGOUT
56,1913.1,PLAYER_LOGIN
56,1913.1,PLAYER_LOGOUT
56,1913.1,PLAYER_LOGIN
56,1913.173,PLAYER_LOGOUT
56,1913.22,PLAYER_LOGIN
83,1913.322,PLAYER_LOGOUT
56,1913.438,PLAYER_LOGOUT
71,1913.46,PLAYER_LOGIN
83,1913.539,PLAYER_LOGOUT
1,1913.58,PLAYER_LOGIN
102,1913.628,PLAYER_LOGOUT
1,1913.682,PLAYER_LOGOUT
1,1913.7,PLAYER_LOGIN
102,1913.725,PLAYER_LOGOUT
102,1913.85,PLAYER_LOGOUT
105,1913.939,PLAYER_LOGOUT
105,1914.0,PLAYER_LOGIN
105,1914.082,PLAYER_LOGOUT
4,1914.12,PLAYER_LOGIN
13,1914.396,PLAYER_LOGOUT
104,1914.49,PLAYER_LOGOUT
42,1914.78,PLAYER_LOGIN
0,1915.38,PLAYER_LOGIN
104,1915.44,PLAYER_LOGIN
82,1915.56,PLAYER_LOGIN
104,1916.022,PLAYER_LOGOUT
104,1916.04,PLAYER_LOGIN
79,1916.079,PLAYER_LOGOUT
79,1916.1,PLAYER_LOGOUT
81,1916.185,PLAYER_LOGOUT
102,1916.218,PLAYER_LOGOUT
82,1916.559,PLAYER_LOGOUT
25,1916.643,PLAYER_LOGOUT
25,1916.741,PLAYER_LOGOUT
25,1916.82,PLAYER_LOGIN
25,1916.966,PLAYER_LOGOUT
83,1917.2,PLAYER_LOGOUT
71,1917.379,PLAYER_LOGOUT
57,1917.6,PLAYER_LOGIN
37,1917.798,PLAYER_LOGOUT
99,1917.84,PLAYER_LOGOUT
1,1917.88,PLAYER_LOGOUT
1,1917.9,PLAYER_LOGIN
83,1918.08,PLAYER_LOGOUT
3,1918.62,PLAYER_LOGIN
3,1918.666,PLAYER_LOGOUT
105,1918.695,PLAYER_LOGOUT
104,1918.74,PLAYER_LOGOUT
104,1918.8,PLAYER_LOGIN
105,1918.8,PLAYER_LOGIN
82,1918.98,PLAYER_LOGIN
72,1919.22,PLAYER_LOGIN
80,1919.46,PLAYER_LOGIN
80,1919.473,PLAYER_LOGOUT
25,1919.486,PLAYER_LOGOUT
1,1919.528,PLAYER_LOGOUT
82,1919.785,PLAYER_LOGOUT
7,1919.88,PLAYER_LOGIN
8,1920.342,PLAYER_LOGOUT
13,1920.36,PLAYER_LOGIN
8,1920.42,PLAYER_LOGIN
13,1920.453,PLAYER_LOGOUT
116,1920.54,PLAYER_LOGIN
42,1920.66,PLAYER_LOGOUT
8,1920.72,PLAYER_LOGIN
42,1920.72,PLAYER_LOGIN
8,1920.748,PLAYER_LOGOUT
106,1920.84,PLAYER_LOGOUT
65,1920.9,PLAYER_LOGIN
42,1921.02,PLAYER_LOGOUT
42,1921.02,PLAYER_LOGIN
98,1921.14,PLAYER_LOGIN
72,1921.2,PLAYER_LOGIN
72,1921.213,PLAYER_LOGOUT
12,1921.32,PLAYER_LOGIN
53,1921.326,PLAYER_LOGOUT
53,1921.44,PLAYER_LOGIN
116,1921.451,PLAYER_LOGOUT
116,1921.5,PLAYER_LOGIN
106,1921.54,PLAYER_LOGOUT
116,1921.56,PLAYER_LOGIN
3,1921.597,PLAYER_LOGOUT
116,1921.618,PLAYER_LOGOUT
83,1921.688,PLAYER_LOGOUT
106,1921.767,PLAYER_LOGOUT
82,1921.8,PLAYER_LOGIN
71,1921.92,PLAYER_LOGIN
106,1921.974,PLAYER_LOGOUT
104,1922.157,PLAYER_LOGOUT
3,1922.16,PLAYER_LOGIN
4,1922.979,PLAYER_LOGOUT
53,1923.177,PLAYER_LOGOUT
53,1923.18,PLAYER_LOGIN
105,1923.48,PLAYER_LOGOUT
105,1923.66,PLAYER_LOGIN
109,1923.66,PLAYER_LOGIN
109,1924.2,PLAYER_LOGIN
109,1924.229,PLAYER_LOGOUT
8,1924.28,PLAYER_LOGOUT
52,1924.338,PLAYER_LOGOUT
105,1924.369,PLAYER_LOGOUT
105,1924.44,PLAYER_LOGIN
109,1924.5,PLAYER_LOGIN
109,1924.544,PLAYER_LOGOUT
113,1924.56,PLAYER_LOGIN
105,1924.564,PLAYER_LOGOUT
104,1924.597,PLAYER_LOGOUT
53,1924.81,PLAYER_LOGOUT
109,1924.819,PLAYER_LOGOUT
98,1924.86,PLAYER_LOGOUT
106,1924.927,PLAYER_LOGOUT
53,1924.958,PLAYER_LOGOUT
53,1924.98,PLAYER_LOGIN
65,1925.082,PLAYER_LOGOUT
53,1925.1,PLAYER_LOGIN
53,1925.138,PLAYER_LOGOUT
98,1925.22,PLAYER_LOGIN
53,1925.261,PLAYER_LOGOUT
53,1925.28,PLAYER_LOGIN
53,1925.298,PLAYER_LOGOUT
74,1925.378,PLAYER_LOGOUT
55,1925.4,PLAYER_LOGIN
42,1925.408,PLAYER_LOGOUT
3,1925.46,PLAYER_LOGIN
42,1925.46,PLAYER_LOGIN
3,1925.468,PLAYER_LOGOUT
51,1925.475,PLAYER_LOGOUT
58,1925.52,PLAYER_LOGIN
51,1925.682,PLAYER_LOGOUT
90,1925.76,PLAYER_LOGIN
58,1925.793,PLAYER_LOGOUT
74,1925.852,PLAYER_LOGOUT
74,1925.971,PLAYER_LOGOUT
51,1926.06,PLAYER_LOGIN
51,1926.106,PLAYER_LOGOUT
17,1926.12,PLAYER_LOGIN
76,1926.149,PLAYER_LOGOUT
57,1926.184,PLAYER_LOGOUT
53,1926.24,PLAYER_LOGIN
53,1926.246,PLAYER_LOGOUT
40,1926.338,PLAYER_LOGOUT
1,1926.42,PLAYER_LOGIN
17,1926.441,PLAYER_LOGOUT
80,1926.519,PLAYER_LOGOUT
79,1926.677,PLAYER_LOGOUT
26,1926.748,PLAYER_LOGOUT
83,1927.005,PLAYER_LOGOUT
0,1927.085,PLAYER_LOGOUT
104,1927.093,PLAYER_LOGOUT
0,1927.14,PLAYER_LOGIN
89,1927.26,PLAYER_LOGIN
90,1927.313,PLAYER_LOGOUT
66,1927.44,PLAYER_LOGIN
72,1927.5,PLAYER_LOGIN
72,1927.567,PLAYER_LOGOUT
13,1928.1,PLAYER_LOGIN
21,1928.292,PLAYER_LOGOUT
37,1928.495,PLAYER_LOGOUT
13,1928.732,PLAYER_LOGOUT
74,1928.87,PLAYER_LOGOUT
4,1929.0,PLAYER_LOGIN
98,1929.118,PLAYER_LOGOUT
25,1929.155,PLAYER_LOGOUT
71,1929.366,PLAYER_LOGOUT
26,1929.508,PLAYER_LOGOUT
76,1929.597,PLAYER_LOGOUT
40,1929.746,PLAYER_LOGOUT
75,1929.769,PLAYER_LOGOUT
113,1929.784,PLAYER_LOGOUT
113,1929.84,PLAYER_LOGIN
40,1929.868,PLAYER_LOGOUT
113,1929.935,PLAYER_LOGOUT
113,1929.96,PLAYER_LOGIN
105,1930.14,PLAYER_LOGIN
12,1930.247,PLAYER_LOGOUT
116,1930.294,PLAYER_LOGOUT
40,1930.373,PLAYER_LOGOUT
84,1930.44,PLAYER_LOGIN
112,1930.5,PLAYER_LOGIN
90,1930.62,PLAYER_LOGIN
40,1930.627,PLAYER_LOGOUT
72,1930.988,PLAYER_LOGOUT
77,1931.007,PLAYER_LOGOUT
72,1931.16,PLAYER_LOGIN
99,1931.581,PLAYER_LOGOUT
99,1931.739,PLAYER_LOGOUT
110,1931.76,PLAYER_LOGIN
82,1931.837,PLAYER_LOGOUT
38,1931.929,PLAYER_LOGOUT
105,1932.224,PLAYER_LOGOUT
113,1932.315,PLAYER_LOGOUT
58,1932.36,PLAYER_LOGIN
113,1932.36,PLAYER_LOGIN
113,1932.496,PLAYER_LOGOUT
113,1932.54,PLAYER_LOGIN
26,1932.555,PLAYER_LOGOUT
106,1932.605,PLAYER_LOGOUT
75,1932.678,PLAYER_LOGOUT
40,1932.792,PLAYER_LOGOUT
74,1932.986,PLAYER_LOGOUT
63,1933.061,PLAYER_LOGOUT
84,1933.172,PLAYER_LOGOUT
112,1933.18,PLAYER_LOGOUT
13,1933.56,PLAYER_LOGIN
110,1933.577,PLAYER_LOGOUT
74,1933.591,PLAYER_LOGOUT
1,1933.629,PLAYER_LOGOUT
1,1933.68,PLAYER_LOGIN
51,1933.75,PLAYER_LOGOUT
51,1933.891,PLAYER_LOGOUT
90,1934.093,PLAYER_LOGOUT
89,1934.111,PLAYER_LOGOUT
53,1934.16,PLAYER_LOGIN
53,1934.188,PLAYER_LOGOUT
28,1934.279,PLAYER_LOGOUT
67,1934.34,PLAYER_LOGIN
1,1934.388,PLAYER_LOGOUT
1,1934.4,PLAYER_LOGIN
71,1934.4,PLAYER_LOGIN
82,1934.46,PLAYER_LOGIN
98,1934.46,PLAYER_LOGIN
98,1934.715,PLAYER_LOGOUT
63,1935.055,PLAYER_LOGOUT
75,1935.06,PLAYER_LOGOUT
86,1935.597,PLAYER_LOGOUT
113,1935.848,PLAYER_LOGOUT
7,1935.9,PLAYER_LOGIN
7,1935.918,PLAYER_LOGOUT
13,1935.967,PLAYER_LOGOUT
66,1936.066,PLAYER_LOGOUT
83,1936.325,PLAYER_LOGOUT
102,1936.386,PLAYER_LOGOUT
0,1936.607,PLAYER_LOGOUT
67,1936.714,PLAYER_LOGOUT
67,1936.74,PLAYER_LOGIN
70,1936.74,PLAYER_LOGIN
3,1936.8,PLAYER_LOGIN
3,1936.818,PLAYER_LOGOUT
38,1937.254,PLAYER_LOGOUT
26,1937.592,PLAYER_LOGOUT
52,1938.018,PLAYER_LOGOUT
62,1938.917,PLAYER_LOGOUT
105,1938.96,PLAYER_LOGIN
